benchmarks/schuppan/phltl/phltl_50_49,0,1.168,1.168,unsat
benchmarks/schuppan/phltl/phltl_80_79.negated,0,0.114,0.114,sat
benchmarks/schuppan/phltl/phltl_5_4.negated,0,0.008,0.008,sat
benchmarks/schuppan/phltl/phltl_60_59,0,3.003,3.003,unsat
benchmarks/schuppan/phltl/phltl_9_8,0,0.009,0.009,unsat
benchmarks/schuppan/phltl/phltl_10_9.negated,0,0.009,0.009,sat
benchmarks/schuppan/phltl/phltl_6_5,0,0.008,0.008,unsat
benchmarks/schuppan/phltl/phltl_9_8.negated,0,0.008,0.008,sat
benchmarks/schuppan/phltl/phltl_10_9,0,0.009,0.009,unsat
benchmarks/schuppan/phltl/phltl_7_6,0,0.008,0.008,unsat
benchmarks/schuppan/phltl/phltl_70_69.negated,0,0.081,0.081,sat
benchmarks/schuppan/phltl/phltl_20_19.negated,0,0.012,0.012,sat
benchmarks/schuppan/phltl/phltl_80_79,0,13.547,13.547,unsat
benchmarks/schuppan/phltl/phltl_40_39.negated,0,0.028,0.028,sat
benchmarks/schuppan/phltl/phltl_30_29,0,0.098,0.098,unsat
benchmarks/schuppan/O1formula/O1formula10,0,0.024,0.024,unsat
benchmarks/schuppan/O1formula/O1formula5.negated,0,0.007,0.007,sat
benchmarks/schuppan/O1formula/O1formula90,0,0.029,0.029,unsat
benchmarks/schuppan/O1formula/O1formula500,0,0.046,0.046,unsat
benchmarks/schuppan/O1formula/O1formula800.negated,0,0.032,0.032,sat
benchmarks/schuppan/O1formula/O1formula100.negated,0,0.01,0.01,sat
benchmarks/schuppan/O1formula/O1formula1000.negated,0,0.041,0.041,sat
benchmarks/schuppan/O1formula/O1formula400.negated,0,0.018,0.018,sat
benchmarks/schuppan/O1formula/O1formula800,0,0.057,0.057,unsat
benchmarks/schuppan/O1formula/O1formula9.negated,0,0.007,0.007,sat
benchmarks/schuppan/O1formula/O1formula40,0,0.026,0.026,unsat
benchmarks/schuppan/O1formula/O1formula50.negated,0,0.008,0.008,sat
benchmarks/schuppan/O1formula/O1formula9,0,0.025,0.025,unsat
benchmarks/schuppan/O1formula/O1formula90.negated,0,0.009,0.009,sat
benchmarks/schuppan/O1formula/O1formula6,0,0.025,0.025,unsat
benchmarks/schuppan/O1formula/O1formula900,0,0.065,0.065,unsat
benchmarks/schuppan/O1formula/O1formula3,0,0.024,0.024,unsat
benchmarks/schuppan/O1formula/O1formula80,0,0.028,0.028,unsat
benchmarks/schuppan/O1formula/O1formula80.negated,0,0.009,0.009,sat
benchmarks/schuppan/O1formula/O1formula60,0,0.028,0.028,unsat
benchmarks/schuppan/O1formula/O1formula4,0,0.026,0.026,unsat
benchmarks/schuppan/O1formula/O1formula400,0,0.042,0.042,unsat
benchmarks/schuppan/O1formula/O1formula6.negated,0,0.007,0.007,sat
benchmarks/schuppan/O1formula/O1formula8,0,0.025,0.025,unsat
benchmarks/schuppan/O1formula/O1formula40.negated,0,0.018,0.018,sat
benchmarks/schuppan/O1formula/O1formula300.negated,0,0.016,0.016,sat
benchmarks/schuppan/O1formula/O1formula500.negated,0,0.022,0.022,sat
benchmarks/schuppan/O1formula/O1formula8.negated,0,0.008,0.008,sat
benchmarks/schuppan/O1formula/O1formula2.negated,0,0.007,0.007,sat
benchmarks/schuppan/O1formula/O1formula20.negated,0,0.007,0.007,sat
benchmarks/schuppan/O1formula/O1formula7.negated,0,0.007,0.007,sat
benchmarks/schuppan/O1formula/O1formula200.negated,0,0.014,0.014,sat
benchmarks/schuppan/O1formula/O1formula30,0,0.025,0.025,unsat
benchmarks/schuppan/O1formula/O1formula10.negated,0,0.007,0.007,sat
benchmarks/schuppan/O1formula/O1formula60.negated,0,0.009,0.009,sat
benchmarks/schuppan/O1formula/O1formula1000,0,0.068,0.068,unsat
benchmarks/schuppan/O1formula/O1formula4.negated,0,0.007,0.007,sat
benchmarks/schuppan/O1formula/O1formula700,0,0.054,0.054,unsat
benchmarks/schuppan/O1formula/O1formula200,0,0.032,0.032,unsat
benchmarks/schuppan/O1formula/O1formula30.negated,0,0.016,0.016,sat
benchmarks/schuppan/O1formula/O1formula2,0,0.024,0.024,unsat
benchmarks/schuppan/O1formula/O1formula70,0,0.027,0.027,unsat
benchmarks/schuppan/O1formula/O1formula20,0,0.026,0.026,unsat
benchmarks/schuppan/O1formula/O1formula50,0,0.026,0.026,unsat
benchmarks/schuppan/O1formula/O1formula7,0,0.026,0.026,unsat
benchmarks/schuppan/O1formula/O1formula5,0,0.024,0.024,unsat
benchmarks/schuppan/O1formula/O1formula700.negated,0,0.029,0.029,sat
benchmarks/schuppan/O1formula/O1formula100,0,0.027,0.027,unsat
benchmarks/schuppan/O1formula/O1formula900.negated,0,0.036,0.036,sat
benchmarks/schuppan/O1formula/O1formula600,0,0.047,0.047,unsat
benchmarks/schuppan/O1formula/O1formula300,0,0.034,0.034,unsat
benchmarks/schuppan/O1formula/O1formula70.negated,0,0.009,0.009,sat
benchmarks/schuppan/O1formula/O1formula600.negated,0,0.025,0.025,sat
benchmarks/schuppan/O1formula/O1formula3.negated,0,0.007,0.007,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_2,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_10.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_1.negated,0,0.014,0.014,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_6,0,0.005,0.005,sat
