benchmarks_ltlf/RespondedExistence/N930,0.245,2.662,2.907,sat
benchmarks_ltlf/RespondedExistence/N220,0.023,0.275,0.298,sat
benchmarks_ltlf/RespondedExistence/N290,0.053,0.418,0.471,sat
benchmarks_ltlf/RespondedExistence/N940,0.268,4.035,4.303,sat
benchmarks_ltlf/RespondedExistence/N480,0.096,0.85,0.946,sat
benchmarks_ltlf/RespondedExistence/N990,0.302,4.102,4.404,sat
benchmarks_ltlf/RespondedExistence/N900,0.231,2.171,2.402,sat
benchmarks_ltlf/RespondedExistence/N400,0.054,0.755,0.809,sat
benchmarks_ltlf/RespondedExistence/N700,0.144,1.695,1.839,sat
benchmarks_ltlf/RespondedExistence/N430,0.067,0.634,0.701,sat
benchmarks_ltlf/RespondedExistence/N620,0.115,1.37,1.485,sat
benchmarks_ltlf/RespondedExistence/N820,0.194,2.859,3.053,sat
benchmarks_ltlf/RespondedExistence/N690,0.159,1.332,1.491,sat
benchmarks_ltlf/RespondedExistence/N520,0.084,0.808,0.892,sat
benchmarks_ltlf/RespondedExistence/N670,0.144,2.007,2.151,sat
benchmarks_ltlf/RespondedExistence/N770,0.197,2.583,2.78,sat
benchmarks_ltlf/RespondedExistence/N330,0.065,0.417,0.482,sat
benchmarks_ltlf/RespondedExistence/N60,0.022,0.099,0.121,sat
benchmarks_ltlf/RespondedExistence/N550,0.114,1.337,1.451,sat
benchmarks_ltlf/RespondedExistence/N750,0.165,1.877,2.042,sat
benchmarks_ltlf/RespondedExistence/N20,0.008,0.069,0.077,sat
benchmarks_ltlf/RespondedExistence/N80,0.028,0.107,0.135,sat
benchmarks_ltlf/RespondedExistence/N140,0.033,0.153,0.186,sat
benchmarks_ltlf/RespondedExistence/N10,0.008,0.06,0.068,sat
benchmarks_ltlf/RespondedExistence/N870,0.217,2.722,2.939,sat
benchmarks_ltlf/AlternateResponse/N340,0.042,0.494,0.536,sat
benchmarks_ltlf/AlternateResponse/N170,0.017,0.199,0.216,sat
benchmarks_ltlf/AlternateResponse/N950,0.26,4.318,4.578,sat
benchmarks_ltlf/AlternateResponse/N630,0.12,1.768,1.888,sat
benchmarks_ltlf/AlternateResponse/N130,0.014,0.147,0.161,sat
benchmarks_ltlf/AlternateResponse/N660,0.13,2.254,2.384,sat
benchmarks_ltlf/AlternateResponse/N30,0.032,0.074,0.106,sat
benchmarks_ltlf/AlternateResponse/N810,0.211,3.23,3.441,sat
benchmarks_ltlf/AlternateResponse/N560,0.097,1.511,1.608,sat
benchmarks_ltlf/AlternateResponse/N720,0.168,1.817,1.985,sat
benchmarks_ltlf/AlternateResponse/N70,0.03,0.113,0.143,sat
benchmarks_ltlf/AlternateResponse/N440,0.065,1.101,1.166,sat
benchmarks_ltlf/AlternateResponse/N680,0.138,1.767,1.905,sat
benchmarks_ltlf/AlternateResponse/N50,0.009,0.089,0.098,sat
benchmarks_ltlf/AlternateResponse/N740,0.161,2.003,2.164,sat
benchmarks_ltlf/AlternateResponse/N830,0.22,1.75,1.97,sat
benchmarks_ltlf/AlternateResponse/N760,0.17,2.219,2.389,sat
benchmarks_ltlf/AlternateResponse/N300,0.035,0.451,0.486,sat
benchmarks_ltlf/AlternateResponse/N260,0.028,0.426,0.454,sat
benchmarks_ltlf/AlternateResponse/N40,0.025,0.08,0.105,sat
benchmarks_ltlf/AlternateResponse/N590,0.107,1.341,1.448,sat
benchmarks_ltlf/AlternateResponse/N920,0.243,3.41,3.653,sat
benchmarks_ltlf/AlternateResponse/N540,0.091,1.285,1.376,sat
benchmarks_ltlf/AlternateResponse/N500,0.08,0.91,0.99,sat
benchmarks_ltlf/AlternateResponse/N790,0.193,2.03,2.223,sat
benchmarks_ltlf/AlternateResponse/N470,0.072,0.904,0.976,sat
benchmarks_ltlf/AlternateResponse/N250,0.027,0.219,0.246,sat
benchmarks_ltlf/AlternateResponse/N100,0.012,0.116,0.128,sat
benchmarks_ltlf/AlternateResponse/N120,0.013,0.151,0.164,sat
benchmarks_ltlf/AlternateResponse/N980,0.275,2.568,2.843,sat
benchmarks_ltlf/AlternateResponse/N580,0.122,1.317,1.439,sat
benchmarks_ltlf/AlternateResponse/N460,0.089,0.556,0.645,sat
benchmarks_ltlf/AlternateResponse/N200,0.021,0.27,0.291,sat
benchmarks_ltlf/AlternateResponse/N890,0.23,2.904,3.134,sat
benchmarks_ltlf/AlternateResponse/N610,0.138,1.728,1.866,sat
benchmarks_ltlf/AlternateResponse/N530,0.1,1.403,1.503,sat
benchmarks_ltlf/AlternateResponse/N1000,0.286,4.204,4.49,sat
benchmarks_ltlf/AlternateResponse/N880,0.224,2.816,3.04,sat
benchmarks_ltlf/AlternateResponse/N730,0.157,1.051,1.208,sat
benchmarks_ltlf/AlternateResponse/N970,0.294,2.287,2.581,sat
benchmarks_ltlf/AlternateResponse/N150,0.015,0.163,0.178,sat
benchmarks_ltlf/AlternateResponse/N780,0.178,2.04,2.218,sat
benchmarks_ltlf/AlternateResponse/N230,0.024,0.382,0.406,sat
benchmarks_ltlf/AlternateResponse/N350,0.044,0.569,0.613,sat
benchmarks_ltlf/AlternateResponse/N860,0.233,3.188,3.421,sat
benchmarks_ltlf/AlternateResponse/N570,0.1,1.176,1.276,sat
benchmarks_ltlf/AlternateResponse/N800,0.187,2.767,2.954,sat
benchmarks_ltlf/AlternateResponse/N450,0.086,1.071,1.157,sat
benchmarks_ltlf/AlternateResponse/N850,0.209,3.692,3.901,sat
benchmarks_ltlf/AlternateResponse/N910,0.238,1.098,1.336,sat
benchmarks_ltlf/AlternateResponse/N320,0.038,0.377,0.415,sat
benchmarks_ltlf/AlternateResponse/N510,0.106,0.634,0.74,sat
benchmarks_ltlf/AlternateResponse/N180,0.018,0.215,0.233,sat
benchmarks_ltlf/AlternateResponse/N160,0.041,0.186,0.227,sat
benchmarks_ltlf/AlternateResponse/N210,0.04,0.275,0.315,sat
benchmarks_ltlf/AlternateResponse/N90,0.011,0.124,0.135,sat
benchmarks_ltlf/AlternateResponse/N640,0.14,1.199,1.339,sat
benchmarks_ltlf/AlternateResponse/N390,0.052,0.846,0.898,sat
benchmarks_ltlf/AlternateResponse/N280,0.032,0.365,0.397,sat
benchmarks_ltlf/AlternateResponse/N840,0.227,3.304,3.531,sat
benchmarks_ltlf/AlternateResponse/N310,0.037,0.373,0.41,sat
benchmarks_ltlf/AlternateResponse/N490,0.1,0.903,1.003,sat
benchmarks_ltlf/AlternateResponse/N240,0.041,0.232,0.273,sat
benchmarks_ltlf/AlternateResponse/N270,0.03,0.355,0.385,sat
benchmarks_ltlf/AlternateResponse/N410,0.075,0.721,0.796,sat
benchmarks_ltlf/AlternateResponse/N710,0.172,1.407,1.579,sat
benchmarks_ltlf/AlternateResponse/N360,0.046,0.474,0.52,sat
benchmarks_ltlf/AlternateResponse/N420,0.059,0.576,0.635,sat
benchmarks_ltlf/AlternateResponse/N600,0.111,0.811,0.922,sat
benchmarks_ltlf/AlternateResponse/N650,0.14,0.925,1.065,sat
benchmarks_ltlf/AlternateResponse/N380,0.063,0.649,0.712,sat
benchmarks_ltlf/AlternateResponse/N110,0.012,0.131,0.143,sat
benchmarks_ltlf/AlternateResponse/N190,0.019,0.24,0.259,sat
benchmarks_ltlf/AlternateResponse/N370,0.048,0.556,0.604,sat
benchmarks_ltlf/AlternateResponse/N960,0.264,2.419,2.683,sat
benchmarks_ltlf/AlternateResponse/N930,0.247,2.31,2.557,sat
benchmarks_ltlf/AlternateResponse/N220,0.023,0.314,0.337,sat
benchmarks_ltlf/AlternateResponse/N290,0.033,0.389,0.422,sat
benchmarks_ltlf/AlternateResponse/N940,0.268,2.213,2.481,sat
benchmarks_ltlf/AlternateResponse/N480,0.074,1.17,1.244,sat
benchmarks_ltlf/AlternateResponse/N990,0.279,1.769,2.048,sat
benchmarks_ltlf/AlternateResponse/N900,0.233,1.839,2.072,sat
benchmarks_ltlf/AlternateResponse/N400,0.055,0.894,0.949,sat
benchmarks_ltlf/AlternateResponse/N700,0.167,2.076,2.243,sat
benchmarks_ltlf/AlternateResponse/N430,0.061,0.703,0.764,sat
benchmarks_ltlf/AlternateResponse/N620,0.116,0.981,1.097,sat
benchmarks_ltlf/AlternateResponse/N820,0.206,2.673,2.879,sat
benchmarks_ltlf/AlternateResponse/N690,0.166,2.236,2.402,sat
benchmarks_ltlf/AlternateResponse/N520,0.086,0.718,0.804,sat
benchmarks_ltlf/AlternateResponse/N670,0.153,1.73,1.883,sat
benchmarks_ltlf/AlternateResponse/N770,0.174,1.769,1.943,sat
benchmarks_ltlf/AlternateResponse/N330,0.04,0.423,0.463,sat
benchmarks_ltlf/AlternateResponse/N60,0.009,0.094,0.103,sat
benchmarks_ltlf/AlternateResponse/N550,0.113,0.959,1.072,sat
benchmarks_ltlf/AlternateResponse/N750,0.166,2.097,2.263,sat
benchmarks_ltlf/AlternateResponse/N20,0.008,0.069,0.077,sat
benchmarks_ltlf/AlternateResponse/N80,0.01,0.12,0.13,sat
benchmarks_ltlf/AlternateResponse/N140,0.015,0.16,0.175,sat
benchmarks_ltlf/AlternateResponse/N10,0.008,0.063,0.071,sat
benchmarks_ltlf/AlternateResponse/N870,0.22,4.346,4.566,sat
benchmarks_ltlf/ChainResponse/N340,0.042,0.264,0.306,sat
benchmarks_ltlf/ChainResponse/N170,0.038,0.163,0.201,sat
benchmarks_ltlf/ChainResponse/N950,0.277,1.09,1.367,sat
benchmarks_ltlf/ChainResponse/N630,0.138,1.122,1.26,sat
benchmarks_ltlf/ChainResponse/N130,0.034,0.104,0.138,sat
benchmarks_ltlf/ChainResponse/N660,0.15,0.536,0.686,sat
benchmarks_ltlf/ChainResponse/N30,0.027,0.063,0.09,sat
benchmarks_ltlf/ChainResponse/N810,0.19,1.833,2.023,sat
benchmarks_ltlf/ChainResponse/N560,0.096,0.612,0.708,sat
benchmarks_ltlf/ChainResponse/N720,0.154,0.626,0.78,sat
benchmarks_ltlf/ChainResponse/N70,0.028,0.091,0.119,sat
benchmarks_ltlf/ChainResponse/N440,0.063,0.404,0.467,sat
benchmarks_ltlf/ChainResponse/N680,0.137,1.118,1.255,sat
benchmarks_ltlf/ChainResponse/N50,0.009,0.083,0.092,sat
benchmarks_ltlf/ChainResponse/N740,0.181,0.755,0.936,sat
benchmarks_ltlf/ChainResponse/N830,0.198,3.002,3.2,sat
benchmarks_ltlf/ChainResponse/N760,0.169,0.835,1.004,sat
benchmarks_ltlf/ChainResponse/N300,0.057,0.248,0.305,sat
benchmarks_ltlf/ChainResponse/N260,0.04,0.302,0.342,sat
benchmarks_ltlf/ChainResponse/N40,0.031,0.07,0.101,sat
benchmarks_ltlf/ChainResponse/N590,0.124,0.711,0.835,sat
benchmarks_ltlf/ChainResponse/N920,0.262,1.35,1.612,sat
benchmarks_ltlf/ChainResponse/N540,0.105,0.452,0.557,sat
benchmarks_ltlf/ChainResponse/N500,0.1,0.655,0.755,sat
benchmarks_ltlf/ChainResponse/N790,0.203,1.2,1.403,sat
benchmarks_ltlf/ChainResponse/N470,0.096,0.374,0.47,sat
benchmarks_ltlf/ChainResponse/N250,0.042,0.273,0.315,sat
benchmarks_ltlf/ChainResponse/N100,0.011,0.1,0.111,sat
benchmarks_ltlf/ChainResponse/N120,0.013,0.115,0.128,sat
benchmarks_ltlf/ChainResponse/N980,0.274,1.16,1.434,sat
benchmarks_ltlf/ChainResponse/N580,0.126,0.671,0.797,sat
benchmarks_ltlf/ChainResponse/N460,0.079,0.351,0.43,sat
benchmarks_ltlf/ChainResponse/N200,0.02,0.213,0.233,sat
benchmarks_ltlf/ChainResponse/N890,0.252,1.213,1.465,sat
benchmarks_ltlf/ChainResponse/N610,0.112,0.879,0.991,sat
benchmarks_ltlf/ChainResponse/N530,0.104,1.186,1.29,sat
benchmarks_ltlf/ChainResponse/N1000,0.306,1.229,1.535,sat
benchmarks_ltlf/ChainResponse/N880,0.222,2.718,2.94,sat
benchmarks_ltlf/ChainResponse/N730,0.156,1.018,1.174,sat
benchmarks_ltlf/ChainResponse/N970,0.268,0.967,1.235,sat
benchmarks_ltlf/ChainResponse/N150,0.04,0.114,0.154,sat
benchmarks_ltlf/ChainResponse/N780,0.198,1.064,1.262,sat
benchmarks_ltlf/ChainResponse/N230,0.042,0.226,0.268,sat
benchmarks_ltlf/ChainResponse/N350,0.044,0.227,0.271,sat
benchmarks_ltlf/ChainResponse/N860,0.214,1.819,2.033,sat
benchmarks_ltlf/ChainResponse/N570,0.1,0.794,0.894,sat
benchmarks_ltlf/ChainResponse/N800,0.186,1.095,1.281,sat
benchmarks_ltlf/ChainResponse/N450,0.066,0.293,0.359,sat
benchmarks_ltlf/ChainResponse/N850,0.208,1.314,1.522,sat
benchmarks_ltlf/ChainResponse/N910,0.237,0.986,1.223,sat
benchmarks_ltlf/ChainResponse/N320,0.038,0.279,0.317,sat
benchmarks_ltlf/ChainResponse/N510,0.081,0.393,0.474,sat
benchmarks_ltlf/ChainResponse/N180,0.019,0.184,0.203,sat
benchmarks_ltlf/ChainResponse/N160,0.036,0.148,0.184,sat
benchmarks_ltlf/ChainResponse/N210,0.037,0.161,0.198,sat
benchmarks_ltlf/ChainResponse/N90,0.025,0.116,0.141,sat
benchmarks_ltlf/ChainResponse/N640,0.123,0.715,0.838,sat
benchmarks_ltlf/ChainResponse/N390,0.052,0.407,0.459,sat
benchmarks_ltlf/ChainResponse/N280,0.031,0.249,0.28,sat
benchmarks_ltlf/ChainResponse/N840,0.204,0.842,1.046,sat
benchmarks_ltlf/ChainResponse/N310,0.057,0.415,0.472,sat
benchmarks_ltlf/ChainResponse/N490,0.088,0.442,0.53,sat
benchmarks_ltlf/ChainResponse/N240,0.035,0.301,0.336,sat
benchmarks_ltlf/ChainResponse/N270,0.047,0.261,0.308,sat
benchmarks_ltlf/ChainResponse/N410,0.077,0.668,0.745,sat
benchmarks_ltlf/ChainResponse/N710,0.148,0.957,1.105,sat
benchmarks_ltlf/ChainResponse/N360,0.046,0.319,0.365,sat
benchmarks_ltlf/ChainResponse/N420,0.059,0.375,0.434,sat
benchmarks_ltlf/ChainResponse/N600,0.109,0.509,0.618,sat
benchmarks_ltlf/ChainResponse/N650,0.143,1.937,2.08,sat
benchmarks_ltlf/ChainResponse/N380,0.05,0.457,0.507,sat
benchmarks_ltlf/ChainResponse/N110,0.012,0.119,0.131,sat
benchmarks_ltlf/ChainResponse/N190,0.019,0.144,0.163,sat
benchmarks_ltlf/ChainResponse/N370,0.047,0.308,0.355,sat
benchmarks_ltlf/ChainResponse/N960,0.261,1.062,1.323,sat
benchmarks_ltlf/ChainResponse/N930,0.247,1.074,1.321,sat
benchmarks_ltlf/ChainResponse/N220,0.034,0.231,0.265,sat
benchmarks_ltlf/ChainResponse/N290,0.046,0.293,0.339,sat
benchmarks_ltlf/ChainResponse/N940,0.254,1.656,1.91,sat
benchmarks_ltlf/ChainResponse/N480,0.074,0.425,0.499,sat
benchmarks_ltlf/ChainResponse/N990,0.279,0.96,1.239,sat
benchmarks_ltlf/ChainResponse/N900,0.251,1.15,1.401,sat
benchmarks_ltlf/ChainResponse/N400,0.071,0.608,0.679,sat
benchmarks_ltlf/ChainResponse/N700,0.145,2.568,2.713,sat
benchmarks_ltlf/ChainResponse/N430,0.061,0.807,0.868,sat
benchmarks_ltlf/ChainResponse/N620,0.141,0.821,0.962,sat
benchmarks_ltlf/ChainResponse/N820,0.195,1.203,1.398,sat
benchmarks_ltlf/ChainResponse/N690,0.141,0.709,0.85,sat
benchmarks_ltlf/ChainResponse/N520,0.102,0.545,0.647,sat
benchmarks_ltlf/ChainResponse/N670,0.133,0.548,0.681,sat
benchmarks_ltlf/ChainResponse/N770,0.173,1.151,1.324,sat
