benchmarks/schuppan/phltl/phltl_4_3.negated,0,0.003,0.003,sat
benchmarks/schuppan/phltl/phltl_50_49,0,9.022,9.022,unsat
benchmarks/schuppan/phltl/phltl_80_79.negated,unknow,unknow,60,unknow
benchmarks/schuppan/phltl/phltl_5_4.negated,0,0.004,0.004,sat
benchmarks/schuppan/phltl/phltl_60_59,unknow,unknow,60,unknow
benchmarks/schuppan/phltl/phltl_9_8,0,0.06,0.06,unsat
benchmarks/schuppan/phltl/phltl_10_9.negated,0,0.009,0.009,sat
benchmarks/schuppan/phltl/phltl_6_5,0,0.024,0.024,unsat
benchmarks/schuppan/phltl/phltl_9_8.negated,0,0.007,0.007,sat
benchmarks/schuppan/phltl/phltl_10_9,0,0.071,0.071,unsat
benchmarks/schuppan/phltl/phltl_7_6,0,0.027,0.027,unsat
benchmarks/schuppan/phltl/phltl_70_69.negated,unknow,unknow,60,unknow
benchmarks/schuppan/phltl/phltl_20_19.negated,0,0.094,0.094,sat
benchmarks/schuppan/phltl/phltl_80_79,unknow,unknow,60,unknow
benchmarks/schuppan/phltl/phltl_40_39.negated,0,2.433,2.433,sat
benchmarks/schuppan/phltl/phltl_30_29,0.001,1.054,1.055,unsat
benchmarks/schuppan/O1formula/O1formula10,0,0.006,0.006,unsat
benchmarks/schuppan/O1formula/O1formula5.negated,0,0.003,0.003,sat
benchmarks/schuppan/O1formula/O1formula90,0,0.009,0.009,unsat
benchmarks/schuppan/O1formula/O1formula500,0,0.049,0.049,unsat
benchmarks/schuppan/O1formula/O1formula800.negated,0,0.961,0.961,sat
benchmarks/schuppan/O1formula/O1formula100.negated,0,0.02,0.02,sat
benchmarks/schuppan/O1formula/O1formula1000.negated,0,1.517,1.517,sat
benchmarks/schuppan/O1formula/O1formula400.negated,0,0.241,0.241,sat
benchmarks/schuppan/O1formula/O1formula800,0,0.109,0.109,unsat
benchmarks/schuppan/O1formula/O1formula9.negated,0,0.003,0.003,sat
benchmarks/schuppan/O1formula/O1formula40,0,0.007,0.007,unsat
benchmarks/schuppan/O1formula/O1formula50.negated,0,0.008,0.008,sat
benchmarks/schuppan/O1formula/O1formula9,0,0.006,0.006,unsat
benchmarks/schuppan/O1formula/O1formula90.negated,0,0.017,0.017,sat
benchmarks/schuppan/O1formula/O1formula6,0,0.006,0.006,unsat
benchmarks/schuppan/O1formula/O1formula900,0,0.141,0.141,unsat
benchmarks/schuppan/O1formula/O1formula3,0,0.006,0.006,unsat
benchmarks/schuppan/O1formula/O1formula80,0,0.009,0.009,unsat
benchmarks/schuppan/O1formula/O1formula80.negated,0,0.014,0.014,sat
benchmarks/schuppan/O1formula/O1formula60,0,0.008,0.008,unsat
benchmarks/schuppan/O1formula/O1formula4,0,0.006,0.006,unsat
benchmarks/schuppan/O1formula/O1formula400,0,0.038,0.038,unsat
benchmarks/schuppan/O1formula/O1formula6.negated,0,0.003,0.003,sat
benchmarks/schuppan/O1formula/O1formula8,0,0.006,0.006,unsat
benchmarks/schuppan/O1formula/O1formula40.negated,0,0.007,0.007,sat
benchmarks/schuppan/O1formula/O1formula300.negated,0,0.135,0.135,sat
benchmarks/schuppan/O1formula/O1formula500.negated,0,0.376,0.376,sat
benchmarks/schuppan/O1formula/O1formula8.negated,0,0.003,0.003,sat
benchmarks/schuppan/O1formula/O1formula2.negated,0,0.003,0.003,sat
benchmarks/schuppan/O1formula/O1formula20.negated,0,0.004,0.004,sat
benchmarks/schuppan/O1formula/O1formula7.negated,0,0.003,0.003,sat
benchmarks/schuppan/O1formula/O1formula200.negated,0,0.065,0.065,sat
benchmarks/schuppan/O1formula/O1formula30,0,0.006,0.006,unsat
benchmarks/schuppan/O1formula/O1formula10.negated,0,0.004,0.004,sat
benchmarks/schuppan/O1formula/O1formula60.negated,0,0.009,0.009,sat
benchmarks/schuppan/O1formula/O1formula1000,0,0.151,0.151,unsat
benchmarks/schuppan/O1formula/O1formula4.negated,0,0.003,0.003,sat
benchmarks/schuppan/O1formula/O1formula700,0,0.084,0.084,unsat
benchmarks/schuppan/O1formula/O1formula200,0,0.016,0.016,unsat
benchmarks/schuppan/O1formula/O1formula30.negated,0,0.005,0.005,sat
benchmarks/schuppan/O1formula/O1formula2,0,0.006,0.006,unsat
benchmarks/schuppan/O1formula/O1formula70,0,0.008,0.008,unsat
benchmarks/schuppan/O1formula/O1formula20,0,0.006,0.006,unsat
benchmarks/schuppan/O1formula/O1formula50,0,0.007,0.007,unsat
benchmarks/schuppan/O1formula/O1formula7,0,0.005,0.005,unsat
benchmarks/schuppan/O1formula/O1formula5,0,0.006,0.006,unsat
benchmarks/schuppan/O1formula/O1formula700.negated,0,0.723,0.723,sat
benchmarks/schuppan/O1formula/O1formula100,0,0.01,0.01,unsat
benchmarks/schuppan/O1formula/O1formula900.negated,0,1.163,1.163,sat
benchmarks/schuppan/O1formula/O1formula600,0,0.067,0.067,unsat
benchmarks/schuppan/O1formula/O1formula300,0,0.025,0.025,unsat
benchmarks/schuppan/O1formula/O1formula70.negated,0,0.012,0.012,sat
benchmarks/schuppan/O1formula/O1formula600.negated,0,0.538,0.538,sat
